# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U_MEAN(1) 008:U_MEAN(2) 009:U_MEAN(mag)
  5.6199999999997389E+001  5.6199999999997389E+001    5620  25620   2.0000000000000000E+000 0.0000000000000000E+000   1.5832082307807642E-001  1.3830938021503613E-003  1.5832686433004705E-001
  5.3799999999997867E+001  5.3799999999997867E+001    5380  25380   2.0000000000000000E+000 0.0000000000000000E+000   1.5728635325684918E-001  6.5565848044705088E-003  1.5742295171015110E-001
  5.6299999999997369E+001  5.6299999999997369E+001    5630  25630   2.0000000000000000E+000 0.0000000000000000E+000   1.5840491775172838E-001  1.2520903592252088E-003  1.5840986616432541E-001
  5.3899999999997847E+001  5.3899999999997847E+001    5390  25390   2.0000000000000000E+000 0.0000000000000000E+000   1.5736393026943515E-001  6.5941078774735615E-003  1.5750202795057406E-001
  5.6399999999997350E+001  5.6399999999997350E+001    5640  25640   2.0000000000000000E+000 0.0000000000000000E+000   1.5848331473322383E-001  1.1575436688082836E-003  1.5848754195890377E-001
  5.3999999999997827E+001  5.3999999999997827E+001    5400  25400   2.0000000000000000E+000 0.0000000000000000E+000   1.5743021193553863E-001  6.5922146432105330E-003  1.5756817230637274E-001
  5.6499999999997330E+001  5.6499999999997330E+001    5650  25650   2.0000000000000000E+000 0.0000000000000000E+000   1.5855412238868204E-001  1.1007748084410236E-003  1.5855794345167342E-001
  5.4099999999997807E+001  5.4099999999997807E+001    5410  25410   2.0000000000000000E+000 0.0000000000000000E+000   1.5748267331488696E-001  6.5496318810797182E-003  1.5761881255795917E-001
  5.6599999999997310E+001  5.6599999999997310E+001    5660  25660   2.0000000000000000E+000 0.0000000000000000E+000   1.5861514878561533E-001  1.0829113557774856E-003  1.5861884541657513E-001
  5.4199999999997787E+001  5.4199999999997787E+001    5420  25420   2.0000000000000000E+000 0.0000000000000000E+000   1.5751895243013818E-001  6.4649793783470341E-003  1.5765156622454021E-001
  5.6699999999997290E+001  5.6699999999997290E+001    5670  25670   2.0000000000000000E+000 0.0000000000000000E+000   1.5866400498155408E-001  1.1051740928994950E-003  1.5866785397982239E-001
  5.4299999999997767E+001  5.4299999999997767E+001    5430  25430   2.0000000000000000E+000 0.0000000000000000E+000   1.5753728579575099E-001  6.3371715991082853E-003  1.5766469534987428E-001
  5.6799999999997270E+001  5.6799999999997270E+001    5680  25680   2.0000000000000000E+000 0.0000000000000000E+000   1.5869834298035179E-001  1.1689148908161219E-003  1.5870264782520592E-001
  5.4399999999997747E+001  5.4399999999997747E+001    5440  25440   2.0000000000000000E+000 0.0000000000000000E+000   1.5753711099913571E-001  6.1661047415324343E-003  1.5765773748737343E-001
  5.6899999999997250E+001  5.6899999999997250E+001    5690  25690   2.0000000000000000E+000 0.0000000000000000E+000   1.5871623393769112E-001  1.2753546783494322E-003  1.5872135787259220E-001
  5.4499999999997728E+001  5.4499999999997728E+001    5450  25450   2.0000000000000000E+000 0.0000000000000000E+000   1.5751985334285958E-001  5.9536017297492618E-003  1.5763232400339868E-001
  5.6999999999997230E+001  5.6999999999997230E+001    5700  25700   2.0000000000000000E+000 0.0000000000000000E+000   1.5871669439788047E-001  1.4250322437928768E-003  1.5872309156983437E-001
  5.4599999999997708E+001  5.4599999999997708E+001    5460  25460   2.0000000000000000E+000 0.0000000000000000E+000   1.5748980364765275E-001  5.7044727961963843E-003  1.5759308126583082E-001
  5.7099999999997210E+001  5.7099999999997210E+001    5710  25710   2.0000000000000000E+000 0.0000000000000000E+000   1.5870038155063594E-001  1.6169818437186198E-003  1.5870861896759214E-001
  5.4699999999997688E+001  5.4699999999997688E+001    5470  25470   2.0000000000000000E+000 0.0000000000000000E+000   1.5745462835628623E-001  5.4271391221217148E-003  1.5754813178793039E-001
  5.7199999999997190E+001  5.7199999999997190E+001    5720  25720   2.0000000000000000E+000 0.0000000000000000E+000   1.5867044154226688E-001  1.8476927926149135E-003  1.5868119922622785E-001
  5.4799999999997668E+001  5.4799999999997668E+001    5480  25480   2.0000000000000000E+000 0.0000000000000000E+000   1.5742456848097175E-001  5.1327709898422106E-003  1.5750822232332613E-001
  5.7299999999997170E+001  5.7299999999997170E+001    5730  25730   2.0000000000000000E+000 0.0000000000000000E+000   1.5863325592949609E-001  2.1101758918954116E-003  1.5864729033011482E-001
  5.4899999999997648E+001  5.4899999999997648E+001    5490  25490   2.0000000000000000E+000 0.0000000000000000E+000   1.5740963073710108E-001  4.8323093038259301E-003  1.5748378666389233E-001
  5.7399999999997151E+001  5.7399999999997151E+001    5740  25740   2.0000000000000000E+000 0.0000000000000000E+000   1.5859832243466984E-001  2.3940315415086295E-003  1.5861639028206775E-001
  5.4999999999997628E+001  5.4999999999997628E+001    5500  25500   2.0000000000000000E+000 0.0000000000000000E+000   1.5741583250430184E-001  4.5327491703157782E-003  1.5748107866681449E-001
  5.7499999999997131E+001  5.7499999999997131E+001    5750  25750   2.0000000000000000E+000 0.0000000000000000E+000   1.5857625829448672E-001  2.6876025804324745E-003  1.5859903184543755E-001
  5.5099999999997608E+001  5.5099999999997608E+001    5510  25510   2.0000000000000000E+000 0.0000000000000000E+000   1.5744338830112260E-001  4.2357423209009210E-003  1.5750035565911320E-001
  5.7599999999997111E+001  5.7599999999997111E+001    5760  25760   2.0000000000000000E+000 0.0000000000000000E+000   1.5857504297320190E-001  2.9818893588508487E-003  1.5860307663504280E-001
  5.5199999999997588E+001  5.5199999999997588E+001    5520  25520   2.0000000000000000E+000 0.0000000000000000E+000   1.5748855388269835E-001  3.9398162599956346E-003  1.5753782642980103E-001
  5.7699999999997091E+001  5.7699999999997091E+001    5770  25770   2.0000000000000000E+000 0.0000000000000000E+000   1.5859692568361774E-001  3.2734414426171767E-003  1.5863070401146561E-001
  5.7799999999997071E+001  5.7799999999997071E+001    5780  25780   2.0000000000000000E+000 0.0000000000000000E+000   1.5863889724837010E-001  3.5634144304789070E-003  1.5867891366713560E-001
  5.5299999999997568E+001  5.5299999999997568E+001    5530  25530   2.0000000000000000E+000 0.0000000000000000E+000   1.5754711907985279E-001  3.6437429330525836E-003  1.5758924961089029E-001
  5.7899999999997051E+001  5.7899999999997051E+001    5790  25790   2.0000000000000000E+000 0.0000000000000000E+000   1.5869627036866180E-001  3.8538553946180961E-003  1.5874305789648259E-001
  5.5399999999997548E+001  5.5399999999997548E+001    5540  25540   2.0000000000000000E+000 0.0000000000000000E+000   1.5761618720606486E-001  3.3480315090534427E-003  1.5765174209111330E-001
  5.7999999999997031E+001  5.7999999999997031E+001    5800  25800   2.0000000000000000E+000 0.0000000000000000E+000   1.5876560960821501E-001  4.1450886213272495E-003  1.5881971084832889E-001
  5.5499999999997529E+001  5.5499999999997529E+001    5550  25550   2.0000000000000000E+000 0.0000000000000000E+000   1.5769369730737567E-001  3.0545579229863406E-003  1.5772327822669394E-001
  5.8099999999997011E+001  5.8099999999997011E+001    5810  25810   2.0000000000000000E+000 0.0000000000000000E+000   1.5884481566687657E-001  4.4357328103006947E-003  1.5890673739589638E-001
  5.5599999999997509E+001  5.5599999999997509E+001    5560  25560   2.0000000000000000E+000 0.0000000000000000E+000   1.5777763432018668E-001  2.7660826381011673E-003  1.5780187928169726E-001
  5.8199999999996991E+001  5.8199999999996991E+001    5820  25820   2.0000000000000000E+000 0.0000000000000000E+000   1.5893198284150940E-001  4.7235024952546655E-003  1.5900215924872376E-001
  5.5699999999997489E+001  5.5699999999997489E+001    5570  25570   2.0000000000000000E+000 0.0000000000000000E+000   1.5786601387485839E-001  2.4862557242492515E-003  1.5788559086966529E-001
  5.8299999999996972E+001  5.8299999999996972E+001    5830  25830   2.0000000000000000E+000 0.0000000000000000E+000   1.5902507203425115E-001  5.0053094048556054E-003  1.5910382351702645E-001
  5.5799999999997469E+001  5.5799999999997469E+001    5580  25580   2.0000000000000000E+000 0.0000000000000000E+000   1.5795711700178993E-001  2.2195878541310150E-003  1.5797271087678199E-001
  5.8399999999996952E+001  5.8399999999996952E+001    5840  25840   2.0000000000000000E+000 0.0000000000000000E+000   1.5912223585289364E-001  5.2771108166636793E-003  1.5920971654203541E-001
  5.5899999999997449E+001  5.5899999999997449E+001    5590  25590   2.0000000000000000E+000 0.0000000000000000E+000   1.5804947712218131E-001  1.9711172191859384E-003  1.5806176805820781E-001
  5.8499999999996932E+001  5.8499999999996932E+001    5850  25850   2.0000000000000000E+000 0.0000000000000000E+000   1.5922191666740792E-001  5.5341129767245389E-003  1.5931806286068804E-001
  5.5999999999997429E+001  5.5999999999997429E+001    5600  25600   2.0000000000000000E+000 0.0000000000000000E+000   1.5814174917736158E-001  1.7459232818326291E-003  1.5815138659202956E-001
  5.8599999999996912E+001  5.8599999999996912E+001    5860  25860   2.0000000000000000E+000 0.0000000000000000E+000   1.5932269170272812E-001  5.7712184854669512E-003  1.5942718417575325E-001
  5.6099999999997409E+001  5.6099999999997409E+001    5610  25610   2.0000000000000000E+000 0.0000000000000000E+000   1.5823263348786054E-001  1.5486437464666638E-003  1.5824021169714439E-001
  5.8699999999996892E+001  5.8699999999996892E+001    5870  25870   2.0000000000000000E+000 0.0000000000000000E+000   1.5942317402688608E-001  5.9835065626976584E-003  1.5953542167052634E-001
  5.6199999999997389E+001  5.6199999999997389E+001    5620  25620   2.0000000000000000E+000 0.0000000000000000E+000   1.5832082307807642E-001  1.3830938021503613E-003  1.5832686433004705E-001
  5.8799999999996872E+001  5.8799999999996872E+001    5880  25880   2.0000000000000000E+000 0.0000000000000000E+000   1.5952198906597145E-001  6.1666786829186071E-003  1.5964113793612934E-001
  5.6299999999997369E+001  5.6299999999997369E+001    5630  25630   2.0000000000000000E+000 0.0000000000000000E+000   1.5840491775172838E-001  1.2520903592252088E-003  1.5840986616432541E-001
  5.8899999999996852E+001  5.8899999999996852E+001    5890  25890   2.0000000000000000E+000 0.0000000000000000E+000   1.5961772880685702E-001  6.3173753045806302E-003  1.5974269491966850E-001
  5.6399999999997350E+001  5.6399999999997350E+001    5640  25640   2.0000000000000000E+000 0.0000000000000000E+000   1.5848331473322383E-001  1.1575436688082836E-003  1.5848754195890377E-001
  5.8999999999996832E+001  5.8999999999996832E+001    5900  25900   2.0000000000000000E+000 0.0000000000000000E+000   1.5970886373938641E-001  6.4332534507403700E-003  1.5983838058140902E-001
  5.6499999999997330E+001  5.6499999999997330E+001    5650  25650   2.0000000000000000E+000 0.0000000000000000E+000   1.5855412238868204E-001  1.1007748084410236E-003  1.5855794345167342E-001
  5.9099999999996812E+001  5.9099999999996812E+001    5910  25910   2.0000000000000000E+000 0.0000000000000000E+000   1.5979364235539956E-001  6.5127934721547902E-003  1.5992630995560515E-001
  5.6599999999997310E+001  5.6599999999997310E+001    5660  25660   2.0000000000000000E+000 0.0000000000000000E+000   1.5861514878561533E-001  1.0829113557774856E-003  1.5861884541657513E-001
  5.9199999999996792E+001  5.9199999999996792E+001    5920  25920   2.0000000000000000E+000 0.0000000000000000E+000   1.5987002282457045E-001  6.5549174182978520E-003  1.6000434725434615E-001
  5.6699999999997290E+001  5.6699999999997290E+001    5670  25670   2.0000000000000000E+000 0.0000000000000000E+000   1.5866400498155408E-001  1.1051740928994950E-003  1.5866785397982239E-001
  5.9299999999996773E+001  5.9299999999996773E+001    5930  25930   2.0000000000000000E+000 0.0000000000000000E+000   1.5993568517392975E-001  6.5585918976339829E-003  1.6007010501569018E-001
  5.6799999999997270E+001  5.6799999999997270E+001    5680  25680   2.0000000000000000E+000 0.0000000000000000E+000   1.5869834298035179E-001  1.1689148908161219E-003  1.5870264782520592E-001
  5.9399999999996753E+001  5.9399999999996753E+001    5940  25940   2.0000000000000000E+000 0.0000000000000000E+000   1.5998815925667900E-001  6.5225981000390804E-003  1.6012106478635197E-001
  5.6899999999997250E+001  5.6899999999997250E+001    5690  25690   2.0000000000000000E+000 0.0000000000000000E+000   1.5871623393769112E-001  1.2753546783494322E-003  1.5872135787259220E-001
  5.9499999999996733E+001  5.9499999999996733E+001    5950  25950   2.0000000000000000E+000 0.0000000000000000E+000   1.6002508628068183E-001  6.4455808100265175E-003  1.6015484304609164E-001
  5.6999999999997230E+001  5.6999999999997230E+001    5700  25700   2.0000000000000000E+000 0.0000000000000000E+000   1.5871669439788047E-001  1.4250322437928768E-003  1.5872309156983437E-001
  5.9599999999996713E+001  5.9599999999996713E+001    5960  25960   2.0000000000000000E+000 0.0000000000000000E+000   1.6004462410910238E-001  6.3264004671550297E-003  1.6016961337624156E-001
  5.7099999999997210E+001  5.7099999999997210E+001    5710  25710   2.0000000000000000E+000 0.0000000000000000E+000   1.5870038155063594E-001  1.6169818437186198E-003  1.5870861896759214E-001
  5.9699999999996693E+001  5.9699999999996693E+001    5970  25970   2.0000000000000000E+000 0.0000000000000000E+000   1.6004601294058142E-001  6.1647680512770124E-003  1.6016469843040570E-001
  5.7199999999997190E+001  5.7199999999997190E+001    5720  25720   2.0000000000000000E+000 0.0000000000000000E+000   1.5867044154226688E-001  1.8476927926149135E-003  1.5868119922622785E-001
  5.9799999999996673E+001  5.9799999999996673E+001    5980  25980   2.0000000000000000E+000 0.0000000000000000E+000   1.6003032139587096E-001  5.9621385100495416E-003  1.6014134650888500E-001
  5.7299999999997170E+001  5.7299999999997170E+001    5730  25730   2.0000000000000000E+000 0.0000000000000000E+000   1.5863325592949609E-001  2.1101758918954116E-003  1.5864729033011482E-001
  5.9899999999996653E+001  5.9899999999996653E+001    5990  25990   2.0000000000000000E+000 0.0000000000000000E+000   1.6000130966374134E-001  5.7227538126827033E-003  1.6010361958841849E-001
  5.7399999999997151E+001  5.7399999999997151E+001    5740  25740   2.0000000000000000E+000 0.0000000000000000E+000   1.5859832243466984E-001  2.3940315415086295E-003  1.5861639028206775E-001
  5.9999999999996633E+001  5.9999999999996633E+001    6000  26000   2.0000000000000000E+000 0.0000000000000000E+000   1.5996602737441946E-001  5.4543689343381949E-003  1.6005898929590114E-001
  5.7499999999997131E+001  5.7499999999997131E+001    5750  25750   2.0000000000000000E+000 0.0000000000000000E+000   1.5857625829448672E-001  2.6876025804324745E-003  1.5859903184543755E-001
  6.0099999999996613E+001  6.0099999999996613E+001    6010  26010   2.0000000000000000E+000 0.0000000000000000E+000   1.5993427206168484E-001  5.1676771566388755E-003  1.6001773735150823E-001
  5.7599999999997111E+001  5.7599999999997111E+001    5760  25760   2.0000000000000000E+000 0.0000000000000000E+000   1.5857504297320190E-001  2.9818893588508487E-003  1.5860307663504280E-001
  6.0199999999996594E+001  6.0199999999996594E+001    6020  26020   2.0000000000000000E+000 0.0000000000000000E+000   1.5991610582825355E-001  4.8736607842265593E-003  1.5999035431147998E-001
  5.7699999999997091E+001  5.7699999999997091E+001    5770  25770   2.0000000000000000E+000 0.0000000000000000E+000   1.5859692568361774E-001  3.2734414426171767E-003  1.5863070401146561E-001
  6.0299999999996574E+001  6.0299999999996574E+001    6030  26030   2.0000000000000000E+000 0.0000000000000000E+000   1.5991815815536314E-001  4.5798827108019040E-003  1.5998372615190723E-001
  5.7799999999997071E+001  5.7799999999997071E+001    5780  25780   2.0000000000000000E+000 0.0000000000000000E+000   1.5863889724837010E-001  3.5634144304789070E-003  1.5867891366713560E-001
  6.0399999999996554E+001  6.0399999999996554E+001    6040  26040   2.0000000000000000E+000 0.0000000000000000E+000   1.5994141033862012E-001  4.2886378323241887E-003  1.5999889735733714E-001
  5.7899999999997051E+001  5.7899999999997051E+001    5790  25790   2.0000000000000000E+000 0.0000000000000000E+000   1.5869627036866180E-001  3.8538553946180961E-003  1.5874305789648259E-001
  6.0499999999996534E+001  6.0499999999996534E+001    6050  26050   2.0000000000000000E+000 0.0000000000000000E+000   1.5998253177296866E-001  3.9987008366490384E-003  1.6003249695255630E-001
  5.7999999999997031E+001  5.7999999999997031E+001    5800  25800   2.0000000000000000E+000 0.0000000000000000E+000   1.5876560960821501E-001  4.1450886213272495E-003  1.5881971084832889E-001
  6.0599999999996514E+001  6.0599999999996514E+001    6060  26060   2.0000000000000000E+000 0.0000000000000000E+000   1.6003729515070297E-001  3.7086883910544150E-003  1.6008026177119763E-001
  5.8099999999997011E+001  5.8099999999997011E+001    5810  25810   2.0000000000000000E+000 0.0000000000000000E+000   1.5884481566687657E-001  4.4357328103006947E-003  1.5890673739589638E-001
  6.0699999999996494E+001  6.0699999999996494E+001    6070  26070   2.0000000000000000E+000 0.0000000000000000E+000   1.6010267573120904E-001  3.4188577318079800E-003  1.6013917498377159E-001
  5.8199999999996991E+001  5.8199999999996991E+001    5820  25820   2.0000000000000000E+000 0.0000000000000000E+000   1.5893198284150940E-001  4.7235024952546655E-003  1.5900215924872376E-001
  6.0799999999996474E+001  6.0799999999996474E+001    6080  26080   2.0000000000000000E+000 0.0000000000000000E+000   1.6017660014196888E-001  3.1308985332062708E-003  1.6020719633857094E-001
  5.8299999999996972E+001  5.8299999999996972E+001    5830  25830   2.0000000000000000E+000 0.0000000000000000E+000   1.5902507203425115E-001  5.0053094048556054E-003  1.5910382351702645E-001
  6.0899999999996454E+001  6.0899999999996454E+001    6090  26090   2.0000000000000000E+000 0.0000000000000000E+000   1.6025710522613687E-001  2.8473996212978596E-003  1.6028239909629650E-001
  5.8399999999996952E+001  5.8399999999996952E+001    5840  25840   2.0000000000000000E+000 0.0000000000000000E+000   1.5912223585289364E-001  5.2771108166636793E-003  1.5920971654203541E-001
  6.0999999999996434E+001  6.0999999999996434E+001    6100  26100   2.0000000000000000E+000 0.0000000000000000E+000   1.6034222603340104E-001  2.5718091926298396E-003  1.6036284997426795E-001
  5.8499999999996932E+001  5.8499999999996932E+001    5850  25850   2.0000000000000000E+000 0.0000000000000000E+000   1.5922191666740792E-001  5.5341129767245389E-003  1.5931806286068804E-001
  6.1099999999996414E+001  6.1099999999996414E+001    6110  26110   2.0000000000000000E+000 0.0000000000000000E+000   1.6043023675008161E-001  2.3084411051370223E-003  1.6044684404507034E-001
  6.1199999999996395E+001  6.1199999999996395E+001    6120  26120   2.0000000000000000E+000 0.0000000000000000E+000   1.6051967380962983E-001  2.0621859855133890E-003  1.6053291964886455E-001
  5.8599999999996912E+001  5.8599999999996912E+001    5860  25860   2.0000000000000000E+000 0.0000000000000000E+000   1.5932269170272812E-001  5.7712184854669512E-003  1.5942718417575325E-001
  5.8699999999996892E+001  5.8699999999996892E+001    5870  25870   2.0000000000000000E+000 0.0000000000000000E+000   1.5942317402688608E-001  5.9835065626976584E-003  1.5953542167052634E-001
  6.1299999999996375E+001  6.1299999999996375E+001    6130  26130   2.0000000000000000E+000 0.0000000000000000E+000   1.6060920880015993E-001  1.8380445086872645E-003  1.6061972593373853E-001
  6.1399999999996355E+001  6.1399999999996355E+001    6140  26140   2.0000000000000000E+000 0.0000000000000000E+000   1.6069756497304994E-001  1.6406476261732523E-003  1.6070593988058088E-001
  5.8799999999996872E+001  5.8799999999996872E+001    5880  25880   2.0000000000000000E+000 0.0000000000000000E+000   1.5952198906597145E-001  6.1666786829186071E-003  1.5964113793612934E-001
  6.1499999999996335E+001  6.1499999999996335E+001    6150  26150   2.0000000000000000E+000 0.0000000000000000E+000   1.6078346706846058E-001  1.4738633308077224E-003  1.6079022220170182E-001
  5.8899999999996852E+001  5.8899999999996852E+001    5890  25890   2.0000000000000000E+000 0.0000000000000000E+000   1.5961772880685702E-001  6.3173753045806302E-003  1.5974269491966850E-001
  6.1599999999996315E+001  6.1599999999996315E+001    6160  26160   2.0000000000000000E+000 0.0000000000000000E+000   1.6086556252358445E-001  1.3405906638087952E-003  1.6087114840566396E-001
  5.8999999999996832E+001  5.8999999999996832E+001    5900  25900   2.0000000000000000E+000 0.0000000000000000E+000   1.5970886373938641E-001  6.4332534507403700E-003  1.5983838058140902E-001
  6.1699999999996295E+001  6.1699999999996295E+001    6170  26170   2.0000000000000000E+000 0.0000000000000000E+000   1.6094231520514332E-001  1.2428122410689399E-003  1.6094711369222580E-001
  5.9099999999996812E+001  5.9099999999996812E+001    5910  25910   2.0000000000000000E+000 0.0000000000000000E+000   1.5979364235539956E-001  6.5127934721547902E-003  1.5992630995560515E-001
  6.1799999999996275E+001  6.1799999999996275E+001    6180  26180   2.0000000000000000E+000 0.0000000000000000E+000   1.6101191452157459E-001  1.1818808664328459E-003  1.6101625216196433E-001
  5.9199999999996792E+001  5.9199999999996792E+001    5920  25920   2.0000000000000000E+000 0.0000000000000000E+000   1.5987002282457045E-001  6.5549174182978520E-003  1.6000434725434615E-001
  6.1899999999996255E+001  6.1899999999996255E+001    6190  26190   2.0000000000000000E+000 0.0000000000000000E+000   1.6107225109227574E-001  1.1589075408690834E-003  1.6107642018191679E-001
  5.9299999999996773E+001  5.9299999999996773E+001    5930  25930   2.0000000000000000E+000 0.0000000000000000E+000   1.5993568517392975E-001  6.5585918976339829E-003  1.6007010501569018E-001
  6.1999999999996235E+001  6.1999999999996235E+001    6200  26200   2.0000000000000000E+000 0.0000000000000000E+000   1.6112100043960069E-001  1.1750675093141171E-003  1.6112528531024934E-001
  5.9399999999996753E+001  5.9399999999996753E+001    5940  25940   2.0000000000000000E+000 0.0000000000000000E+000   1.5998815925667900E-001  6.5225981000390804E-003  1.6012106478635197E-001
  6.2099999999996216E+001  6.2099999999996216E+001    6210  26210   2.0000000000000000E+000 0.0000000000000000E+000   1.6115583699285762E-001  1.2316767908009256E-003  1.6116054363455559E-001
  5.9499999999996733E+001  5.9499999999996733E+001    5950  25950   2.0000000000000000E+000 0.0000000000000000E+000   1.6002508628068183E-001  6.4455808100265175E-003  1.6015484304609164E-001
  6.2199999999996196E+001  6.2199999999996196E+001    6220  26220   2.0000000000000000E+000 0.0000000000000000E+000   1.6117478504426081E-001  1.3299770423717605E-003  1.6118027228230169E-001
  5.9599999999996713E+001  5.9599999999996713E+001    5960  25960   2.0000000000000000E+000 0.0000000000000000E+000   1.6004462410910238E-001  6.3264004671550297E-003  1.6016961337624156E-001
  6.2299999999996176E+001  6.2299999999996176E+001    6230  26230   2.0000000000000000E+000 0.0000000000000000E+000   1.6117671287913259E-001  1.4706341750030905E-003  1.6118342203650792E-001
  5.9699999999996693E+001  5.9699999999996693E+001    5970  25970   2.0000000000000000E+000 0.0000000000000000E+000   1.6004601294058142E-001  6.1647680512770124E-003  1.6016469843040570E-001
  6.2399999999996156E+001  6.2399999999996156E+001    6240  26240   2.0000000000000000E+000 0.0000000000000000E+000   1.6116198947668250E-001  1.6529690841064377E-003  1.6117046614958752E-001
  5.9799999999996673E+001  5.9799999999996673E+001    5980  25980   2.0000000000000000E+000 0.0000000000000000E+000   1.6003032139587096E-001  5.9621385100495416E-003  1.6014134650888500E-001
  6.2499999999996136E+001  6.2499999999996136E+001    6250  26250   2.0000000000000000E+000 0.0000000000000000E+000   1.6113330108414993E-001  1.8739590564075893E-003  1.6114419766414305E-001
  5.9899999999996653E+001  5.9899999999996653E+001    5990  25990   2.0000000000000000E+000 0.0000000000000000E+000   1.6000130966374134E-001  5.7227538126827033E-003  1.6010361958841849E-001
  6.2599999999996116E+001  6.2599999999996116E+001    6260  26260   2.0000000000000000E+000 0.0000000000000000E+000   1.6109642896290297E-001  2.1272692761761815E-003  1.6111047358621042E-001
  5.9999999999996633E+001  5.9999999999996633E+001    6000  26000   2.0000000000000000E+000 0.0000000000000000E+000   1.5996602737441946E-001  5.4543689343381949E-003  1.6005898929590114E-001
  6.2699999999996096E+001  6.2699999999996096E+001    6270  26270   2.0000000000000000E+000 0.0000000000000000E+000   1.6106031617662059E-001  2.4031090878921008E-003  1.6107824303797613E-001
  6.0099999999996613E+001  6.0099999999996613E+001    6010  26010   2.0000000000000000E+000 0.0000000000000000E+000   1.5993427206168484E-001  5.1676771566388755E-003  1.6001773735150823E-001
  6.2799999999996076E+001  6.2799999999996076E+001    6280  26280   2.0000000000000000E+000 0.0000000000000000E+000   1.6103540889061189E-001  2.6900195983093846E-003  1.6105787506982034E-001
  6.0199999999996594E+001  6.0199999999996594E+001    6020  26020   2.0000000000000000E+000 0.0000000000000000E+000   1.5991610582825355E-001  4.8736607842265593E-003  1.5999035431147998E-001
  6.2899999999996056E+001  6.2899999999996056E+001    6290  26290   2.0000000000000000E+000 0.0000000000000000E+000   1.6103012538769045E-001  2.9785821017982737E-003  1.6105767052119082E-001
  6.0299999999996574E+001  6.0299999999996574E+001    6030  26030   2.0000000000000000E+000 0.0000000000000000E+000   1.5991815815536314E-001  4.5798827108019040E-003  1.5998372615190723E-001
  6.2999999999996036E+001  6.2999999999996036E+001    6300  26300   2.0000000000000000E+000 0.0000000000000000E+000   1.6104753076448115E-001  3.2646074780403528E-003  1.6108061592669111E-001
  6.0399999999996554E+001  6.0399999999996554E+001    6040  26040   2.0000000000000000E+000 0.0000000000000000E+000   1.5994141033862012E-001  4.2886378323241887E-003  1.5999889735733714E-001
  6.3099999999996017E+001  6.3099999999996017E+001    6310  26310   2.0000000000000000E+000 0.0000000000000000E+000   1.6108522852181508E-001  3.5487881954531368E-003  1.6112431456978049E-001
  6.0499999999996534E+001  6.0499999999996534E+001    6050  26050   2.0000000000000000E+000 0.0000000000000000E+000   1.5998253177296866E-001  3.9987008366490384E-003  1.6003249695255630E-001
  6.3199999999995997E+001  6.3199999999995997E+001    6320  26320   2.0000000000000000E+000 0.0000000000000000E+000   1.6113862837572088E-001  3.8332227702074668E-003  1.6118421495796266E-001
  6.0599999999996514E+001  6.0599999999996514E+001    6060  26060   2.0000000000000000E+000 0.0000000000000000E+000   1.6003729515070297E-001  3.7086883910544150E-003  1.6008026177119763E-001
  6.3299999999995977E+001  6.3299999999995977E+001    6330  26330   2.0000000000000000E+000 0.0000000000000000E+000   1.6120412591988086E-001  4.1185146367308052E-003  1.6125672815856637E-001
  6.0699999999996494E+001  6.0699999999996494E+001    6070  26070   2.0000000000000000E+000 0.0000000000000000E+000   1.6010267573120904E-001  3.4188577318079800E-003  1.6013917498377159E-001
  6.3399999999995957E+001  6.3399999999995957E+001    6340  26340   2.0000000000000000E+000 0.0000000000000000E+000   1.6127954961373585E-001  4.4034907175927324E-003  1.6133965369402964E-001
  6.0799999999996474E+001  6.0799999999996474E+001    6080  26080   2.0000000000000000E+000 0.0000000000000000E+000   1.6017660014196888E-001  3.1308985332062708E-003  1.6020719633857094E-001
  6.3499999999995937E+001  6.3499999999995937E+001    6350  26350   2.0000000000000000E+000 0.0000000000000000E+000   1.6136305134874513E-001  4.6860133378801913E-003  1.6143107836343206E-001
  6.0899999999996454E+001  6.0899999999996454E+001    6090  26090   2.0000000000000000E+000 0.0000000000000000E+000   1.6025710522613687E-001  2.8473996212978596E-003  1.6028239909629650E-001
  6.3599999999995917E+001  6.3599999999995917E+001    6360  26360   2.0000000000000000E+000 0.0000000000000000E+000   1.6145263551148052E-001  4.9631805832620887E-003  1.6152890352845541E-001
  6.0999999999996434E+001  6.0999999999996434E+001    6100  26100   2.0000000000000000E+000 0.0000000000000000E+000   1.6034222603340104E-001  2.5718091926298396E-003  1.6036284997426795E-001
  6.3699999999995897E+001  6.3699999999995897E+001    6370  26370   2.0000000000000000E+000 0.0000000000000000E+000   1.6154645025020442E-001  5.2311600061473706E-003  1.6163112516916933E-001
  6.1099999999996414E+001  6.1099999999996414E+001    6110  26110   2.0000000000000000E+000 0.0000000000000000E+000   1.6043023675008161E-001  2.3084411051370223E-003  1.6044684404507034E-001
  6.3799999999995877E+001  6.3799999999995877E+001    6380  26380   2.0000000000000000E+000 0.0000000000000000E+000   1.6164293689246845E-001  5.4853337897716212E-003  1.6173598218704379E-001
  6.1199999999996395E+001  6.1199999999996395E+001    6120  26120   2.0000000000000000E+000 0.0000000000000000E+000   1.6051967380962983E-001  2.0621859855133890E-003  1.6053291964886455E-001
  6.3899999999995857E+001  6.3899999999995857E+001    6390  26390   2.0000000000000000E+000 0.0000000000000000E+000   1.6174069147241709E-001  5.7207201053100682E-003  1.6184182993434954E-001
