# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U(1) 008:U(2) 009:U(mag)
  4.2500000000000115E+001  4.2500000000000115E+001    4250  24250   2.0000000000000000E+000 0.0000000000000000E+000   4.1630419890831706E-001  6.7569397878740824E-001  7.9364446636907519E-001
  4.0500000000000513E+001  4.0500000000000513E+001    4050  24050   2.0000000000000000E+000 0.0000000000000000E+000   3.4308461048361973E-001 -1.5702084196569887E-001  3.7730968018633448E-001
  4.2600000000000095E+001  4.2600000000000095E+001    4260  24260   2.0000000000000000E+000 0.0000000000000000E+000   4.1978937783253646E-001  6.2642402665290575E-001  7.5407571430796549E-001
  4.0600000000000493E+001  4.0600000000000493E+001    4060  24060   2.0000000000000000E+000 0.0000000000000000E+000   3.1890672786705827E-001 -5.7698603499076748E-002  3.2408429447385693E-001
  4.2700000000000075E+001  4.2700000000000075E+001    4270  24270   2.0000000000000000E+000 0.0000000000000000E+000   4.1968444653101144E-001  5.6419195721622950E-001  7.0316968026751638E-001
  4.0700000000000473E+001  4.0700000000000473E+001    4070  24070   2.0000000000000000E+000 0.0000000000000000E+000   2.8858279377962423E-001  4.4813647602385984E-002  2.9204159271768803E-001
  4.2800000000000055E+001  4.2800000000000055E+001    4280  24280   2.0000000000000000E+000 0.0000000000000000E+000   4.1602587570525706E-001  4.9046515412060580E-001  6.4314352726500754E-001
  4.0800000000000453E+001  4.0800000000000453E+001    4080  24080   2.0000000000000000E+000 0.0000000000000000E+000   2.5209618745919377E-001  1.5091952929845133E-001  2.9381829768604795E-001
  4.2900000000000035E+001  4.2900000000000035E+001    4290  24290   2.0000000000000000E+000 0.0000000000000000E+000   4.0874888603501275E-001  4.0760771460844127E-001  5.7725185217821550E-001
  4.0900000000000433E+001  4.0900000000000433E+001    4090  24090   2.0000000000000000E+000 0.0000000000000000E+000   2.1035513132049814E-001  2.6044696706055296E-001  3.3478635564178063E-001
  4.3000000000000015E+001  4.3000000000000015E+001    4300  24300   2.0000000000000000E+000 0.0000000000000000E+000   3.9756804938810592E-001  3.1828348298431645E-001  5.0927863634251444E-001
  4.1000000000000413E+001  4.1000000000000413E+001    4100  24100   2.0000000000000000E+000 0.0000000000000000E+000   1.6556890037721467E-001  3.7189610869815581E-001  4.0708693965411191E-001
  4.3099999999999996E+001  4.3099999999999996E+001    4310  24310   2.0000000000000000E+000 0.0000000000000000E+000   3.8193062351858051E-001  2.2473692145905284E-001  4.4314521891608418E-001
  4.1100000000000393E+001  4.1100000000000393E+001    4110  24110   2.0000000000000000E+000 0.0000000000000000E+000   1.2167892322467794E-001  4.8173423419347303E-001  4.9686379698171707E-001
  4.3199999999999976E+001  4.3199999999999976E+001    4320  24320   2.0000000000000000E+000 0.0000000000000000E+000   3.6108247191553930E-001  1.2824955421405030E-001  3.8318207118906135E-001
  4.1200000000000374E+001  4.1200000000000374E+001    4120  24120   2.0000000000000000E+000 0.0000000000000000E+000   8.4799656145935831E-002  5.8377094291037519E-001  5.8989786867638160E-001
  4.3299999999999956E+001  4.3299999999999956E+001    4330  24330   2.0000000000000000E+000 0.0000000000000000E+000   3.3426288268871227E-001  2.9031391054119515E-002  3.3552123093763386E-001
  4.1300000000000354E+001  4.1300000000000354E+001    4130  24130   2.0000000000000000E+000 0.0000000000000000E+000   6.3162584068913929E-002  6.6918501064969664E-001  6.7215927465482261E-001
  4.3399999999999936E+001  4.3399999999999936E+001    4340  24340   2.0000000000000000E+000 0.0000000000000000E+000   3.0099817284851990E-001 -7.3393417762093591E-002  3.0981687144012779E-001
  4.1400000000000334E+001  4.1400000000000334E+001    4140  24140   2.0000000000000000E+000 0.0000000000000000E+000   6.5270954115294781E-002  7.2867365433229807E-001  7.3159113715866341E-001
  4.3499999999999916E+001  4.3499999999999916E+001    4350  24350   2.0000000000000000E+000 0.0000000000000000E+000   2.6144593556554522E-001 -1.7947697271417761E-001  3.1712136629118647E-001
  4.1500000000000314E+001  4.1500000000000314E+001    4150  24150   2.0000000000000000E+000 0.0000000000000000E+000   9.5244448646857016E-002  7.5767882345176822E-001  7.6364173832059458E-001
  4.3599999999999896E+001  4.3599999999999896E+001    4360  24360   2.0000000000000000E+000 0.0000000000000000E+000   2.1676556894677374E-001 -2.8885349910470289E-001  3.6114215459545717E-001
  4.3699999999999876E+001  4.3699999999999876E+001    4370  24370   2.0000000000000000E+000 0.0000000000000000E+000   1.6952837904730007E-001 -3.9959574447523698E-001  4.3406984496175722E-001
  4.1600000000000294E+001  4.1600000000000294E+001    4160  24160   2.0000000000000000E+000 0.0000000000000000E+000   1.4763903702190830E-001  7.6171480935560245E-001  7.7589093050788910E-001
  4.3799999999999856E+001  4.3799999999999856E+001    4380  24380   2.0000000000000000E+000 0.0000000000000000E+000   1.2419142438442838E-001 -5.0752504874739940E-001  5.2249898085707622E-001
  4.1700000000000274E+001  4.1700000000000274E+001    4170  24170   2.0000000000000000E+000 0.0000000000000000E+000   2.0793861994795790E-001  7.5499989953782895E-001  7.8311130624451665E-001
  4.3899999999999836E+001  4.3899999999999836E+001    4390  24390   2.0000000000000000E+000 0.0000000000000000E+000   8.7486159150102320E-002 -6.0571502227868636E-001  6.1200042177837312E-001
  4.1800000000000254E+001  4.1800000000000254E+001    4180  24180   2.0000000000000000E+000 0.0000000000000000E+000   2.6143729729097548E-001  7.5066038735492774E-001  7.9488393967840362E-001
  4.3999999999999817E+001  4.3999999999999817E+001    4400  24400   2.0000000000000000E+000 0.0000000000000000E+000   6.7992230180085488E-002 -6.8500961271243632E-001  6.8837570619052481E-001
  4.1900000000000234E+001  4.1900000000000234E+001    4190  24190   2.0000000000000000E+000 0.0000000000000000E+000   3.0252577192010465E-001  7.5216126733159960E-001  8.1072092285183643E-001
  4.4099999999999797E+001  4.4099999999999797E+001    4410  24410   2.0000000000000000E+000 0.0000000000000000E+000   7.3539501575537027E-002 -7.3702235823985340E-001  7.4068212806669855E-001
  4.2000000000000214E+001  4.2000000000000214E+001    4200  24200   2.0000000000000000E+000 0.0000000000000000E+000   3.3421117214932305E-001  7.5517574247116892E-001  8.2582535054713943E-001
  4.4199999999999777E+001  4.4199999999999777E+001    4420  24420   2.0000000000000000E+000 0.0000000000000000E+000   1.0613522081291875E-001 -7.5963666420979354E-001  7.6701534972175728E-001
  4.2100000000000195E+001  4.2100000000000195E+001    4210  24210   2.0000000000000000E+000 0.0000000000000000E+000   3.6040080338371103E-001  7.5494043478693502E-001  8.3655471976189996E-001
  4.4299999999999757E+001  4.4299999999999757E+001    4430  24430   2.0000000000000000E+000 0.0000000000000000E+000   1.5795178323272622E-001 -7.6074008183403565E-001  7.7696475977694987E-001
  4.2200000000000175E+001  4.2200000000000175E+001    4220  24220   2.0000000000000000E+000 0.0000000000000000E+000   3.8179301933880074E-001  7.4903208620925756E-001  8.4072288882058536E-001
  4.4399999999999737E+001  4.4399999999999737E+001    4440  24440   2.0000000000000000E+000 0.0000000000000000E+000   2.1414772934289967E-001 -7.5435985429465173E-001  7.8416709938263027E-001
  4.2300000000000155E+001  4.2300000000000155E+001    4230  24230   2.0000000000000000E+000 0.0000000000000000E+000   3.9790006024465229E-001  7.3546328710405353E-001  8.3620015822803885E-001
  4.4499999999999717E+001  4.4499999999999717E+001    4450  24450   2.0000000000000000E+000 0.0000000000000000E+000   2.6227792170457520E-001 -7.5090214123205756E-001  7.9538904563776844E-001
  4.2400000000000135E+001  4.2400000000000135E+001    4240  24240   2.0000000000000000E+000 0.0000000000000000E+000   4.0913689010447731E-001  7.1171902095597445E-001  8.2093663557846774E-001
  4.4599999999999697E+001  4.4599999999999697E+001    4460  24460   2.0000000000000000E+000 0.0000000000000000E+000   2.9902293489432270E-001 -7.5162270225632017E-001  8.0891989846950060E-001
  4.2500000000000115E+001  4.2500000000000115E+001    4250  24250   2.0000000000000000E+000 0.0000000000000000E+000   4.1630419890831706E-001  6.7569397878740824E-001  7.9364446636907519E-001
  4.4699999999999677E+001  4.4699999999999677E+001    4470  24470   2.0000000000000000E+000 0.0000000000000000E+000   3.2749424021949997E-001 -7.5222663393033251E-001  8.2042512526805637E-001
  4.2600000000000095E+001  4.2600000000000095E+001    4260  24260   2.0000000000000000E+000 0.0000000000000000E+000   4.1978937783253646E-001  6.2642402665290575E-001  7.5407571430796549E-001
  4.4799999999999657E+001  4.4799999999999657E+001    4480  24480   2.0000000000000000E+000 0.0000000000000000E+000   3.5053658364621611E-001 -7.4872313002074868E-001  8.2671774016433658E-001
  4.2700000000000075E+001  4.2700000000000075E+001    4270  24270   2.0000000000000000E+000 0.0000000000000000E+000   4.1968444653101144E-001  5.6419195721622950E-001  7.0316968026751638E-001
  4.4899999999999637E+001  4.4899999999999637E+001    4490  24490   2.0000000000000000E+000 0.0000000000000000E+000   3.6852216058329889E-001 -7.3872985213550821E-001  8.2554853114588766E-001
  4.2800000000000055E+001  4.2800000000000055E+001    4280  24280   2.0000000000000000E+000 0.0000000000000000E+000   4.1602587570525706E-001  4.9046515412060580E-001  6.4314352726500754E-001
  4.4999999999999618E+001  4.4999999999999618E+001    4500  24500   2.0000000000000000E+000 0.0000000000000000E+000   3.8132784543108710E-001 -7.2003264079709152E-001  8.1477477226184937E-001
  4.2900000000000035E+001  4.2900000000000035E+001    4290  24290   2.0000000000000000E+000 0.0000000000000000E+000   4.0874888603501275E-001  4.0760771460844127E-001  5.7725185217821550E-001
  4.5099999999999598E+001  4.5099999999999598E+001    4510  24510   2.0000000000000000E+000 0.0000000000000000E+000   3.8953925110008661E-001 -6.9028197480035196E-001  7.9260963461333853E-001
  4.3000000000000015E+001  4.3000000000000015E+001    4300  24300   2.0000000000000000E+000 0.0000000000000000E+000   3.9756804938810592E-001  3.1828348298431645E-001  5.0927863634251444E-001
  4.5199999999999578E+001  4.5199999999999578E+001    4520  24520   2.0000000000000000E+000 0.0000000000000000E+000   3.9388404722580370E-001 -6.4779958819834559E-001  7.5814836880977676E-001
  4.3099999999999996E+001  4.3099999999999996E+001    4310  24310   2.0000000000000000E+000 0.0000000000000000E+000   3.8193062351858051E-001  2.2473692145905284E-001  4.4314521891608418E-001
  4.5299999999999558E+001  4.5299999999999558E+001    4530  24530   2.0000000000000000E+000 0.0000000000000000E+000   3.9474345599608028E-001 -5.9211345158947548E-001  7.1163244417671931E-001
  4.3199999999999976E+001  4.3199999999999976E+001    4320  24320   2.0000000000000000E+000 0.0000000000000000E+000   3.6108247191553930E-001  1.2824955421405030E-001  3.8318207118906135E-001
  4.5399999999999538E+001  4.5399999999999538E+001    4540  24540   2.0000000000000000E+000 0.0000000000000000E+000   3.9226057450339828E-001 -5.2402575492736858E-001  6.5457723007826551E-001
  4.3299999999999956E+001  4.3299999999999956E+001    4330  24330   2.0000000000000000E+000 0.0000000000000000E+000   3.3426288268871227E-001  2.9031391054119515E-002  3.3552123093763386E-001
  4.5499999999999518E+001  4.5499999999999518E+001    4550  24550   2.0000000000000000E+000 0.0000000000000000E+000   3.8645664220385356E-001 -4.4542266649186483E-001  5.8970338995820634E-001
  4.3399999999999936E+001  4.3399999999999936E+001    4340  24340   2.0000000000000000E+000 0.0000000000000000E+000   3.0099817284851990E-001 -7.3393417762093591E-002  3.0981687144012779E-001
  4.5599999999999498E+001  4.5599999999999498E+001    4560  24560   2.0000000000000000E+000 0.0000000000000000E+000   3.7716002013453211E-001 -3.5881850737827369E-001  5.2057698952705635E-001
  4.3499999999999916E+001  4.3499999999999916E+001    4350  24350   2.0000000000000000E+000 0.0000000000000000E+000   2.6144593556554522E-001 -1.7947697271417761E-001  3.1712136629118647E-001
  4.5699999999999478E+001  4.5699999999999478E+001    4570  24570   2.0000000000000000E+000 0.0000000000000000E+000   3.6392000869182168E-001 -2.6668290672088152E-001  4.5117352034816269E-001
  4.3599999999999896E+001  4.3599999999999896E+001    4360  24360   2.0000000000000000E+000 0.0000000000000000E+000   2.1676556894677374E-001 -2.8885349910470289E-001  3.6114215459545717E-001
  4.5799999999999458E+001  4.5799999999999458E+001    4580  24580   2.0000000000000000E+000 0.0000000000000000E+000   3.4602874191204224E-001 -1.7078986379618610E-001  3.8588219420536958E-001
  4.3699999999999876E+001  4.3699999999999876E+001    4370  24370   2.0000000000000000E+000 0.0000000000000000E+000   1.6952837904730007E-001 -3.9959574447523698E-001  4.3406984496175722E-001
  4.5899999999999439E+001  4.5899999999999439E+001    4590  24590   2.0000000000000000E+000 0.0000000000000000E+000   3.2267941385187501E-001 -7.1887415661103490E-002  3.3059008553527724E-001
  4.3799999999999856E+001  4.3799999999999856E+001    4380  24380   2.0000000000000000E+000 0.0000000000000000E+000   1.2419142438442838E-001 -5.0752504874739940E-001  5.2249898085707622E-001
  4.5999999999999419E+001  4.5999999999999419E+001    4600  24600   2.0000000000000000E+000 0.0000000000000000E+000   2.9324000531337123E-001  3.0147022381184256E-002  2.9478558932661149E-001
  4.3899999999999836E+001  4.3899999999999836E+001    4390  24390   2.0000000000000000E+000 0.0000000000000000E+000   8.7486159150102320E-002 -6.0571502227868636E-001  6.1200042177837312E-001
  4.6099999999999399E+001  4.6099999999999399E+001    4610  24610   2.0000000000000000E+000 0.0000000000000000E+000   2.5759261579496204E-001  1.3573495347199060E-001  2.9116650443712508E-001
  4.3999999999999817E+001  4.3999999999999817E+001    4400  24400   2.0000000000000000E+000 0.0000000000000000E+000   6.7992230180085488E-002 -6.8500961271243632E-001  6.8837570619052481E-001
  4.6199999999999379E+001  4.6199999999999379E+001    4620  24620   2.0000000000000000E+000 0.0000000000000000E+000   2.1649294446691746E-001  2.4483249873882071E-001  3.2682127752435348E-001
  4.4099999999999797E+001  4.4099999999999797E+001    4410  24410   2.0000000000000000E+000 0.0000000000000000E+000   7.3539501575537027E-002 -7.3702235823985340E-001  7.4068212806669855E-001
  4.6299999999999359E+001  4.6299999999999359E+001    4630  24630   2.0000000000000000E+000 0.0000000000000000E+000   1.7194239548326248E-001  3.5617033709547070E-001  3.9550157571269405E-001
  4.4199999999999777E+001  4.4199999999999777E+001    4420  24420   2.0000000000000000E+000 0.0000000000000000E+000   1.0613522081291875E-001 -7.5963666420979354E-001  7.6701534972175728E-001
  4.6399999999999339E+001  4.6399999999999339E+001    4640  24640   2.0000000000000000E+000 0.0000000000000000E+000   1.2760950212199553E-001  4.6654423740439403E-001  4.8368141424606250E-001
  4.4299999999999757E+001  4.4299999999999757E+001    4430  24430   2.0000000000000000E+000 0.0000000000000000E+000   1.5795178323272622E-001 -7.6074008183403565E-001  7.7696475977694987E-001
  4.6499999999999319E+001  4.6499999999999319E+001    4650  24650   2.0000000000000000E+000 0.0000000000000000E+000   8.9283922803311259E-002  5.7016399514868378E-001  5.7711229430246575E-001
  4.4399999999999737E+001  4.4399999999999737E+001    4440  24440   2.0000000000000000E+000 0.0000000000000000E+000   2.1414772934289967E-001 -7.5435985429465173E-001  7.8416709938263027E-001
  4.6599999999999299E+001  4.6599999999999299E+001    4660  24660   2.0000000000000000E+000 0.0000000000000000E+000   6.4951698764860559E-002  6.5851723236787051E-001  6.6171267820548909E-001
  4.6699999999999279E+001  4.6699999999999279E+001    4670  24670   2.0000000000000000E+000 0.0000000000000000E+000   6.3296800093731944E-002  7.2211710575441800E-001  7.2488592159404170E-001
  4.4499999999999717E+001  4.4499999999999717E+001    4450  24450   2.0000000000000000E+000 0.0000000000000000E+000   2.6227792170457520E-001 -7.5090214123205756E-001  7.9538904563776844E-001
  4.6799999999999259E+001  4.6799999999999259E+001    4680  24680   2.0000000000000000E+000 0.0000000000000000E+000   8.9414760071067949E-002  7.5534972744414901E-001  7.6062356660079677E-001
  4.4599999999999697E+001  4.4599999999999697E+001    4460  24460   2.0000000000000000E+000 0.0000000000000000E+000   2.9902293489432270E-001 -7.5162270225632017E-001  8.0891989846950060E-001
  4.6899999999999240E+001  4.6899999999999240E+001    4690  24690   2.0000000000000000E+000 0.0000000000000000E+000   1.3938106475056710E-001  7.6216869963370719E-001  7.7480849757365071E-001
  4.4699999999999677E+001  4.4699999999999677E+001    4470  24470   2.0000000000000000E+000 0.0000000000000000E+000   3.2749424021949997E-001 -7.5222663393033251E-001  8.2042512526805637E-001
  4.6999999999999220E+001  4.6999999999999220E+001    4700  24700   2.0000000000000000E+000 0.0000000000000000E+000   1.9957865883324840E-001  7.5602173106575110E-001  7.8192103111844541E-001
  4.4799999999999657E+001  4.4799999999999657E+001    4480  24480   2.0000000000000000E+000 0.0000000000000000E+000   3.5053658364621611E-001 -7.4872313002074868E-001  8.2671774016433658E-001
  4.7099999999999200E+001  4.7099999999999200E+001    4710  24710   2.0000000000000000E+000 0.0000000000000000E+000   2.5463610762121344E-001  7.5088261152532904E-001  7.9288349938410274E-001
  4.4899999999999637E+001  4.4899999999999637E+001    4490  24490   2.0000000000000000E+000 0.0000000000000000E+000   3.6852216058329889E-001 -7.3872985213550821E-001  8.2554853114588766E-001
  4.7199999999999180E+001  4.7199999999999180E+001    4720  24720   2.0000000000000000E+000 0.0000000000000000E+000   2.9741724469390579E-001  7.5172308287978317E-001  8.0842106032413578E-001
  4.4999999999999618E+001  4.4999999999999618E+001    4500  24500   2.0000000000000000E+000 0.0000000000000000E+000   3.8132784543108710E-001 -7.2003264079709152E-001  8.1477477226184937E-001
  4.7299999999999160E+001  4.7299999999999160E+001    4730  24730   2.0000000000000000E+000 0.0000000000000000E+000   3.3013282825342855E-001  7.5486602912579723E-001  8.2389951220932076E-001
  4.5099999999999598E+001  4.5099999999999598E+001    4510  24510   2.0000000000000000E+000 0.0000000000000000E+000   3.8953925110008661E-001 -6.9028197480035196E-001  7.9260963461333853E-001
  4.7399999999999140E+001  4.7399999999999140E+001    4740  24740   2.0000000000000000E+000 0.0000000000000000E+000   3.5698561930390155E-001  7.5527719547104563E-001  8.3539354461738462E-001
  4.5199999999999578E+001  4.5199999999999578E+001    4520  24520   2.0000000000000000E+000 0.0000000000000000E+000   3.9388404722580370E-001 -6.4779958819834559E-001  7.5814836880977676E-001
  4.7499999999999120E+001  4.7499999999999120E+001    4750  24750   2.0000000000000000E+000 0.0000000000000000E+000   3.7909215252968904E-001  7.5027593901025246E-001  8.4060980530047899E-001
  4.5299999999999558E+001  4.5299999999999558E+001    4530  24530   2.0000000000000000E+000 0.0000000000000000E+000   3.9474345599608028E-001 -5.9211345158947548E-001  7.1163244417671931E-001
  4.7599999999999100E+001  4.7599999999999100E+001    4760  24760   2.0000000000000000E+000 0.0000000000000000E+000   3.9594321423728464E-001  7.3793390721885483E-001  8.3744700150149071E-001
  4.5399999999999538E+001  4.5399999999999538E+001    4540  24540   2.0000000000000000E+000 0.0000000000000000E+000   3.9226057450339828E-001 -5.2402575492736858E-001  6.5457723007826551E-001
  4.7699999999999080E+001  4.7699999999999080E+001    4770  24770   2.0000000000000000E+000 0.0000000000000000E+000   4.0781411358248647E-001  7.1577342830506660E-001  8.2379848986548722E-001
  4.5499999999999518E+001  4.5499999999999518E+001    4550  24550   2.0000000000000000E+000 0.0000000000000000E+000   3.8645664220385356E-001 -4.4542266649186483E-001  5.8970338995820634E-001
  4.7799999999999061E+001  4.7799999999999061E+001    4780  24780   2.0000000000000000E+000 0.0000000000000000E+000   4.1552050703210143E-001  6.8156743794723713E-001  7.9824273515903403E-001
  4.5599999999999498E+001  4.5599999999999498E+001    4560  24560   2.0000000000000000E+000 0.0000000000000000E+000   3.7716002013453211E-001 -3.5881850737827369E-001  5.2057698952705635E-001
  4.7899999999999041E+001  4.7899999999999041E+001    4790  24790   2.0000000000000000E+000 0.0000000000000000E+000   4.1951650115049918E-001  6.3417658917307315E-001  7.6037756476157927E-001
  4.5699999999999478E+001  4.5699999999999478E+001    4570  24570   2.0000000000000000E+000 0.0000000000000000E+000   3.6392000869182168E-001 -2.6668290672088152E-001  4.5117352034816269E-001
  4.7999999999999021E+001  4.7999999999999021E+001    4800  24800   2.0000000000000000E+000 0.0000000000000000E+000   4.1991484824833715E-001  5.7370922848370042E-001  7.1096466763601329E-001
  4.5799999999999458E+001  4.5799999999999458E+001    4580  24580   2.0000000000000000E+000 0.0000000000000000E+000   3.4602874191204224E-001 -1.7078986379618610E-001  3.8588219420536958E-001
  4.8099999999999001E+001  4.8099999999999001E+001    4810  24810   2.0000000000000000E+000 0.0000000000000000E+000   4.1675752177334670E-001  5.0147563924185858E-001  6.5204650808641879E-001
  4.5899999999999439E+001  4.5899999999999439E+001    4590  24590   2.0000000000000000E+000 0.0000000000000000E+000   3.2267941385187501E-001 -7.1887415661103490E-002  3.3059008553527724E-001
  4.8199999999998981E+001  4.8199999999998981E+001    4820  24820   2.0000000000000000E+000 0.0000000000000000E+000   4.1000204649705800E-001  4.1974356977737627E-001  5.8675918612428290E-001
  4.5999999999999419E+001  4.5999999999999419E+001    4600  24600   2.0000000000000000E+000 0.0000000000000000E+000   2.9324000531337123E-001  3.0147022381184256E-002  2.9478558932661149E-001
  4.8299999999998961E+001  4.8299999999998961E+001    4830  24830   2.0000000000000000E+000 0.0000000000000000E+000   3.9939914623979246E-001  3.3117834947696884E-001  5.1884369243478758E-001
  4.6099999999999399E+001  4.6099999999999399E+001    4610  24610   2.0000000000000000E+000 0.0000000000000000E+000   2.5759261579496204E-001  1.3573495347199060E-001  2.9116650443712508E-001
  4.8399999999998941E+001  4.8399999999998941E+001    4840  24840   2.0000000000000000E+000 0.0000000000000000E+000   3.8443271228503173E-001  2.3812385189588329E-001  4.5220734084771176E-001
  4.6199999999999379E+001  4.6199999999999379E+001    4620  24620   2.0000000000000000E+000 0.0000000000000000E+000   2.1649294446691746E-001  2.4483249873882071E-001  3.2682127752435348E-001
  4.8499999999998921E+001  4.8499999999998921E+001    4850  24850   2.0000000000000000E+000 0.0000000000000000E+000   3.6436807477470756E-001  1.4201583905476475E-001  3.9106596944435825E-001
  4.6299999999999359E+001  4.6299999999999359E+001    4630  24630   2.0000000000000000E+000 0.0000000000000000E+000   1.7194239548326248E-001  3.5617033709547070E-001  3.9550157571269405E-001
  4.8599999999998901E+001  4.8599999999998901E+001    4860  24860   2.0000000000000000E+000 0.0000000000000000E+000   3.3842938551975447E-001  4.3202445287326094E-002  3.4117576153953699E-001
  4.6399999999999339E+001  4.6399999999999339E+001    4640  24640   2.0000000000000000E+000 0.0000000000000000E+000   1.2760950212199553E-001  4.6654423740439403E-001  4.8368141424606250E-001
  4.8699999999998881E+001  4.8699999999998881E+001    4870  24870   2.0000000000000000E+000 0.0000000000000000E+000   3.0608238469354720E-001 -5.8733681668991435E-002  3.1166660325110715E-001
  4.6499999999999319E+001  4.6499999999999319E+001    4650  24650   2.0000000000000000E+000 0.0000000000000000E+000   8.9283922803311259E-002  5.7016399514868378E-001  5.7711229430246575E-001
  4.8799999999998862E+001  4.8799999999998862E+001    4880  24880   2.0000000000000000E+000 0.0000000000000000E+000   2.6737377087689147E-001 -1.6429632978106400E-001  3.1381844645026300E-001
  4.6599999999999299E+001  4.6599999999999299E+001    4660  24660   2.0000000000000000E+000 0.0000000000000000E+000   6.4951698764860559E-002  6.5851723236787051E-001  6.6171267820548909E-001
  4.8899999999998842E+001  4.8899999999998842E+001    4890  24890   2.0000000000000000E+000 0.0000000000000000E+000   2.2329812054667170E-001 -2.7328167713207291E-001  3.5290923152532363E-001
  4.6699999999999279E+001  4.6699999999999279E+001    4670  24670   2.0000000000000000E+000 0.0000000000000000E+000   6.3296800093731944E-002  7.2211710575441800E-001  7.2488592159404170E-001
  4.8999999999998822E+001  4.8999999999998822E+001    4900  24900   2.0000000000000000E+000 0.0000000000000000E+000   1.7620032783407051E-001 -3.8402549940453226E-001  4.2251880398596979E-001
  4.6799999999999259E+001  4.6799999999999259E+001    4680  24680   2.0000000000000000E+000 0.0000000000000000E+000   8.9414760071067949E-002  7.5534972744414901E-001  7.6062356660079677E-001
  4.9099999999998802E+001  4.9099999999998802E+001    4910  24910   2.0000000000000000E+000 0.0000000000000000E+000   1.3024190323784636E-001 -4.9270558395412944E-001  5.0962902764520414E-001
  4.6899999999999240E+001  4.6899999999999240E+001    4690  24690   2.0000000000000000E+000 0.0000000000000000E+000   1.3938106475056710E-001  7.6216869963370719E-001  7.7480849757365071E-001
  4.9199999999998782E+001  4.9199999999998782E+001    4920  24920   2.0000000000000000E+000 0.0000000000000000E+000   9.1827652669691151E-002 -5.9278973751527095E-001  5.9985997590958621E-001
  4.6999999999999220E+001  4.6999999999999220E+001    4700  24700   2.0000000000000000E+000 0.0000000000000000E+000   1.9957865883324840E-001  7.5602173106575110E-001  7.8192103111844541E-001
  4.9299999999998762E+001  4.9299999999998762E+001    4930  24930   2.0000000000000000E+000 0.0000000000000000E+000   6.9369269573145198E-002 -6.7532629053767943E-001  6.7887973474872111E-001
  4.7099999999999200E+001  4.7099999999999200E+001    4710  24710   2.0000000000000000E+000 0.0000000000000000E+000   2.5463610762121344E-001  7.5088261152532904E-001  7.9288349938410274E-001
  4.9399999999998742E+001  4.9399999999998742E+001    4940  24940   2.0000000000000000E+000 0.0000000000000000E+000   7.1068481829403609E-002 -7.3152184523968184E-001  7.3496594422626513E-001
  4.7199999999999180E+001  4.7199999999999180E+001    4720  24720   2.0000000000000000E+000 0.0000000000000000E+000   2.9741724469390579E-001  7.5172308287978317E-001  8.0842106032413578E-001
  4.9499999999998722E+001  4.9499999999998722E+001    4950  24950   2.0000000000000000E+000 0.0000000000000000E+000   1.0008645414913142E-001 -7.5803598217444312E-001  7.6461483674809693E-001
  4.7299999999999160E+001  4.7299999999999160E+001    4730  24730   2.0000000000000000E+000 0.0000000000000000E+000   3.3013282825342855E-001  7.5486602912579723E-001  8.2389951220932076E-001
  4.9599999999998702E+001  4.9599999999998702E+001    4960  24960   2.0000000000000000E+000 0.0000000000000000E+000   1.5001450494098556E-001 -7.6136879521678224E-001  7.7600695488026616E-001
  4.7399999999999140E+001  4.7399999999999140E+001    4740  24740   2.0000000000000000E+000 0.0000000000000000E+000   3.5698561930390155E-001  7.5527719547104563E-001  8.3539354461738462E-001
  4.9699999999998683E+001  4.9699999999998683E+001    4970  24970   2.0000000000000000E+000 0.0000000000000000E+000   2.0651144204423559E-001 -7.5522796129142877E-001  7.8295354217960957E-001
  4.7499999999999120E+001  4.7499999999999120E+001    4750  24750   2.0000000000000000E+000 0.0000000000000000E+000   3.7909215252968904E-001  7.5027593901025246E-001  8.4060980530047899E-001
  4.9799999999998663E+001  4.9799999999998663E+001    4980  24980   2.0000000000000000E+000 0.0000000000000000E+000   2.5620448984134469E-001 -7.5107431210871808E-001  7.9357001135655815E-001
  4.7599999999999100E+001  4.7599999999999100E+001    4760  24760   2.0000000000000000E+000 0.0000000000000000E+000   3.9594321423728464E-001  7.3793390721885483E-001  8.3744700150149071E-001
  4.9899999999998643E+001  4.9899999999998643E+001    4990  24990   2.0000000000000000E+000 0.0000000000000000E+000   2.9443742090048182E-001 -7.5141306649982659E-001  8.0704088578782702E-001
  4.7699999999999080E+001  4.7699999999999080E+001    4770  24770   2.0000000000000000E+000 0.0000000000000000E+000   4.0781411358248647E-001  7.1577342830506660E-001  8.2379848986548722E-001
  4.9999999999998623E+001  4.9999999999998623E+001    5000  25000   2.0000000000000000E+000 0.0000000000000000E+000   3.2384311526298508E-001 -7.5232070998814286E-001  8.1906093422913190E-001
  4.7799999999999061E+001  4.7799999999999061E+001    4780  24780   2.0000000000000000E+000 0.0000000000000000E+000   4.1552050703210143E-001  6.8156743794723713E-001  7.9824273515903403E-001
  5.0099999999998603E+001  5.0099999999998603E+001    5010  25010   2.0000000000000000E+000 0.0000000000000000E+000   3.4758546901834561E-001 -7.4956337620064816E-001  8.2623296546072140E-001
  5.0199999999998583E+001  5.0199999999998583E+001    5020  25020   2.0000000000000000E+000 0.0000000000000000E+000   3.6630438018691990E-001 -7.4061098316719586E-001  8.2624665042104954E-001
